year_month,ticker,asset_class,RS_raw,DR_raw,LQ_raw,RS_norm,DR_norm,LQ_norm,PDAIS_EW,PDAIS_RF,PDAIS_LF,sector
2022-11,XLM-USD,Crypto,0.9531632740332128,0.965483403031765,15.734678460959021,40.404105398349536,37.57892146360511,0.0,25.994342287318215,31.475729138256302,15.59660537239093,Crypto
2022-12,XLM-USD,Crypto,0.9779845111092732,0.9807416826368482,15.044312521713982,73.84953739169413,43.08119906638195,0.0,38.97691215269202,49.84912841576165,23.386147291615217,Crypto
2023-01,XLM-USD,Crypto,0.9788646082042709,0.9864646074227932,15.55255546322224,90.69178873199905,53.79305302382491,0.0,48.16161391860799,61.483810273147,28.896968351164794,Crypto
2023-02,XLM-USD,Crypto,0.9740869191096211,0.9813303732224005,15.596066274437785,94.95280302949938,60.47822669103105,0.0,51.81034324017681,65.619869522059,31.086205944106087,Crypto
2023-03,XLM-USD,Crypto,0.9708132372223425,0.9810521780716429,15.690043511615057,100.0,88.34271011840052,0.0,62.780903372800175,76.50281303552015,37.668542023680104,Crypto
2023-04,XLM-USD,Crypto,0.9716325317240244,0.9820168819801764,15.493511764898921,61.41979288102486,50.636331300969864,0.0,37.35204139399824,45.90079583080339,22.411224836398947,Crypto
2023-05,XLM-USD,Crypto,0.9864720532455378,0.9877471748981732,14.981417603213657,100.0,71.72522735357066,0.0,57.24174245119022,71.51756820607119,34.34504547071413,Crypto
2023-06,XLM-USD,Crypto,0.9771934745538605,0.9824574864902248,15.16610720875767,97.99272779133142,87.68944163530067,0.0,61.894056475544026,75.3031963862559,37.13643388532642,Crypto
2023-07,XLM-USD,Crypto,0.9095304606614545,0.9740533058227235,16.961629297435387,4.081749060021939,0.0,3.258627879966653,2.4467923133295306,2.6926001060043,2.7715265399843796,Crypto
2023-08,XLM-USD,Crypto,0.9575983011652262,0.9722615363103916,16.42813792128633,0.0,0.139147886837474,0.12719006999699448,0.08877931894482283,0.0671823800506411,0.10414361936569148,Crypto
2023-09,XLM-USD,Crypto,0.9713709832981472,0.9791376573631252,15.932885868237832,44.472401177048745,0.0,0.0,14.824133725682914,22.236200588524373,8.89448023540975,Crypto
2023-10,XLM-USD,Crypto,0.9818907789509842,0.9860943090242358,15.840841929893578,76.89530190200672,33.13642698720757,0.0,36.67724296307143,48.388579047165635,22.00634577784286,Crypto
2023-11,XLM-USD,Crypto,0.9778668447665935,0.9852830613560669,16.34113395066716,87.477148398171,24.594035141583916,0.0,37.357061179918304,51.11678474156067,22.414236707950984,Crypto
2023-12,XLM-USD,Crypto,0.9765590111434674,0.9827509559817046,16.3099155063767,88.82008843940035,64.16007482226976,0.0,50.99338775389003,63.6580666663811,30.596032652334024,Crypto
2020-01,XRP-USD,Crypto,0.9632340919041372,0.9847342328339806,19.757221210243532,82.55611784440428,82.98652746520405,26.677151249559657,64.07326551972267,71.5094474116753,49.11481981165747,Crypto
2020-02,XRP-USD,Crypto,0.9652636539912947,0.9793490768872765,20.32132017104319,65.64256581361313,70.56440868230187,24.211675383944435,53.47288329328648,58.83294058828601,41.76840012954966,Crypto
2020-03,XRP-USD,Crypto,0.9298250618848808,0.9379657414623489,19.909709706988526,90.1119143871872,87.94978108932212,27.424355960638437,68.49535047904925,76.92576271251792,52.06695267168492,Crypto
2020-04,XRP-USD,Crypto,0.9609903800126022,0.9777734424225313,19.737576492475522,100.0,100.0,26.125471537557594,75.37515717918586,85.22509430751151,55.67528292253456,Crypto
2020-05,XRP-USD,Crypto,0.9703335614618875,0.9788311954203813,19.813500897087202,100.0,81.3838546963383,21.807487968595186,67.73044755497783,78.77665400262053,49.36126372042477,Crypto
2020-06,XRP-USD,Crypto,0.9801931834887893,0.9845515364957974,19.196879991563065,100.0,100.0,15.126891843701406,71.70896394790047,83.02537836874028,49.076135106220846,Crypto
2020-07,XRP-USD,Crypto,0.9741958867741288,0.9894541445354776,19.164516230893685,69.90202648995897,73.21004407096864,18.91585503674877,54.0093085325588,60.69719747361982,39.97192713423479,Crypto
2020-08,XRP-USD,Crypto,0.9666126664627038,0.9852002571171716,20.197143605852155,56.721506558409644,96.81196027514962,21.945021733488016,58.49282952234909,61.793345708447305,43.873706406804665,Crypto
2020-09,XRP-USD,Crypto,0.9652934203108543,0.9702231598895156,19.759650190912062,81.67634439383677,70.33995471911578,20.308651041015516,57.44165005132268,66.00188882085622,42.58845044719982,Crypto
2020-10,XRP-USD,Crypto,0.9783957084005752,0.9863153909300807,20.02575942641648,81.28475260491122,65.55738954680474,21.71845515599047,56.186865769235474,64.65328419769513,42.399501523937474,Crypto
2020-11,XRP-USD,Crypto,0.9507012128605482,0.9831356214633609,20.88962624758736,21.358071069156274,66.05611804356086,24.999888393987543,37.471359168901564,35.4958486264439,32.48277085893595,Crypto
2020-12,XRP-USD,Crypto,0.8963294587732739,0.9376785396817635,22.39935527961594,0.0,0.0,30.90718113992063,10.302393713306877,6.181436227984126,18.544308683952377,Crypto
2021-01,XRP-USD,Crypto,0.9032297581338348,0.939284196402005,21.052228817699923,39.454319151405706,0.0,19.585138219729,19.679819123711567,23.644187219648654,19.641946762118543,Crypto
2021-02,XRP-USD,Crypto,0.891148284757161,0.9461305049302992,22.243972102798786,0.0,0.0,21.264972839076435,7.088324279692145,4.252994567815287,12.75898370344586,Crypto
2021-03,XRP-USD,Crypto,0.9472344146062514,0.9625825925023035,21.25329247654867,56.2277911508273,14.386634411669307,16.873073601136415,29.162499721211006,35.80450061914173,24.24672927318117,Crypto
2021-04,XRP-USD,Crypto,0.8895476372997186,0.9553232328886349,23.7490712211156,0.0,0.0,22.036362910834537,7.345454303611512,4.407272582166907,13.221817746500722,Crypto
2021-05,XRP-USD,Crypto,0.9027997631004262,0.9350602049739093,23.189824125705957,47.87626192816456,31.33359383705374,22.10385470709221,33.771236824103504,37.75898005661684,29.10428397729899,Crypto
2021-06,XRP-USD,Crypto,0.921449059544332,0.9402846439081635,21.618753761614503,21.479761028758567,19.552727006888997,20.80389396703522,20.612127334227594,20.766477409853028,20.688833987350645,Crypto
2021-07,XRP-USD,Crypto,0.9509051953744474,0.963656402947459,20.993399175431243,53.333968833272195,22.364718791365696,20.59241198420886,32.09703320294892,37.49488245088757,27.495184715452893,Crypto
2021-08,XRP-USD,Crypto,0.9407093077177578,0.9744614320842782,22.43741484753743,0.0,0.0,24.53592727746997,8.178642425823323,4.907185455493995,14.72155636648198,Crypto
2021-09,XRP-USD,Crypto,0.9417187472918145,0.9550930956177113,22.156155529030443,16.494122283356496,25.277713576162284,20.298919464898376,20.69025177480572,19.89015910750661,20.53371885084278,Crypto
2021-10,XRP-USD,Crypto,0.9599055099657067,0.9773311206668399,22.07857369752137,56.97892641415571,68.50819346824319,20.114874647733235,48.53399817671072,53.06489617709746,37.16634876511972,Crypto
2021-11,XRP-USD,Crypto,0.9635347451087078,0.97340899862945,22.111492539432483,68.53239805318043,46.845137923413546,17.731229535333558,44.36958850397585,51.86598631068099,33.714244916518936,Crypto
2021-12,XRP-USD,Crypto,0.9605272025818066,0.9670326826199152,21.523769222952186,72.74980918841602,68.2374793780139,18.73095520952271,53.23941459198421,60.592339449516714,39.43603083899961,Crypto
2022-01,XRP-USD,Crypto,0.9651155429744165,0.9703692166116547,20.875484792346224,67.04523986333328,46.541565399017955,16.906044705671654,43.49761665600763,50.86629849250636,32.860987875873235,Crypto
2022-02,XRP-USD,Crypto,0.9441649090068484,0.9684440248399542,21.552060217481554,0.0,4.180051806253945,21.992652965127483,8.72423492379381,5.652546134901681,14.031602140327278,Crypto
2022-03,XRP-USD,Crypto,0.9578132095917469,0.9750345019003223,21.27407012289533,38.800060560385134,22.416688798789718,20.771242969036415,27.329330776070424,30.279285513636765,24.706095653256817,Crypto
2022-04,XRP-USD,Crypto,0.969115531117178,0.9751495589990766,20.96750146702611,79.17106124367893,65.24597559811734,18.28578236563548,54.23427306914392,62.81647977440176,39.854876787740544,Crypto
2022-05,XRP-USD,Crypto,0.9469049038384811,0.9521473850126005,20.416450749315707,50.513265348076345,32.82514247435846,18.00948204428291,33.78262995557257,38.706071825202294,27.47337079105671,Crypto
2022-06,XRP-USD,Crypto,0.9599542302035996,0.9683354559191992,19.897998690610514,100.0,100.0,17.581260777814904,72.5270869259383,83.51625215556298,50.54875646668894,Crypto
2022-07,XRP-USD,Crypto,0.9655332540039048,0.9771291039383232,19.82541509758009,76.45146562834263,56.26631176305019,18.101241481061745,50.27300629081819,58.72587463929872,37.404300366915606,Crypto
2022-08,XRP-USD,Crypto,0.9730669485483024,0.9811544837792453,19.656664401971373,86.72510889347726,77.9870576298138,18.13577136375201,60.94931262901435,70.38582600843317,43.82389612290942,Crypto
2022-09,XRP-USD,Crypto,0.9605957516625702,0.9771515434704269,20.057582479351872,61.00091916007477,78.61877137784572,19.958136157631976,53.192608898517484,58.07771822491749,39.89881980216329,Crypto
2022-10,XRP-USD,Crypto,0.9582760442417377,0.9765878584267982,20.413470804699582,0.0,27.687019570852346,23.310518516318123,16.999179362390155,12.968209574519328,19.523715023961344,Crypto
2022-11,XRP-USD,Crypto,0.9418505980970652,0.9586892103480711,20.043719293255293,3.131450896946918,0.0,23.652826010716925,8.928092302554616,6.296290650616844,14.81798578581954,Crypto
2022-12,XRP-USD,Crypto,0.974879564272686,0.9812905400563037,19.49162621813493,56.99484178594566,46.823288931347655,24.39986073459532,42.739330483962874,47.42437971929619,35.403542584215856,Crypto
2023-01,XRP-USD,Crypto,0.9745768686399715,0.9851430662546421,19.800597177014822,76.94212027467515,45.514788219356156,23.150690064281502,48.535866186104265,56.75563461600072,38.381795737375164,Crypto
2023-02,XRP-USD,Crypto,0.9746467202745637,0.9825488216736185,19.74372432730761,100.0,70.50186364496659,22.485702146226647,64.32918859706442,75.64769952273531,47.59179401672931,Crypto
2023-03,XRP-USD,Crypto,0.9650373980078276,0.9815248270242184,20.102873816098327,57.032624713354785,92.31336122033352,24.015364130113674,57.787116687933995,61.01339354880018,44.27841566480587,Crypto
2023-04,XRP-USD,Crypto,0.958607645865725,0.976694304949282,20.12075106313572,0.0,0.0,25.228624054754594,8.409541351584865,5.045724810950919,15.137174432852756,Crypto
2023-05,XRP-USD,Crypto,0.9780568924455556,0.9832628022780082,19.85030077822546,47.98630369454887,44.18646145339461,26.089811318100637,39.42085882201471,42.467052546912946,34.08843982044908,Crypto
2023-06,XRP-USD,Crypto,0.972927254296172,0.980768453128796,20.130158001760122,79.54766599404522,81.1298214455967,26.885957549985235,62.52114832987572,69.48997094069867,48.26707201791953,Crypto
2023-07,XRP-USD,Crypto,0.9063683082948564,0.9765858776605078,20.762418530077245,0.0,14.959955690231553,25.457945417190203,13.47263370247392,9.579575790507507,18.26675838836043,Crypto
2023-08,XRP-USD,Crypto,0.9634643805150628,0.972397912987596,20.391631388978265,20.38682327594237,0.9868606831586855,23.258559891393908,14.877414616831652,15.141181821197573,18.229872726656556,Crypto
2023-09,XRP-USD,Crypto,0.9789115027050046,0.9824034178790243,19.772606457956712,72.58163496121225,23.385636399236887,22.114688013959814,39.36065312480298,47.72944600316915,32.462267080465715,Crypto
2023-10,XRP-USD,Crypto,0.9803240341073286,0.9895552354990219,19.788293946831597,66.58518801222523,65.89070192000904,22.308400163528884,51.59476336525439,57.521484614821105,39.880218084564184,Crypto
2023-11,XRP-USD,Crypto,0.9695091415569299,0.9836065766328367,20.59403316041371,5.3163974772368645,0.0,23.83445858448526,9.716952020574043,7.425090455515484,15.36395464613853,Crypto
2023-12,XRP-USD,Crypto,0.9767620308775307,0.9828931817806905,20.571721322474104,89.4862936483103,65.98178060750305,23.405245065412394,59.62443977374192,69.21873001948853,45.136761890410106,Crypto
2020-01,ABBV,Equity,,,20.18931519853332,,,53.02204568811453,,,,Healthcare
2020-02,ABBV,Equity,0.9812844947924092,0.9894873571609941,20.46865198528557,50.328440117923876,70.39927038875679,54.86289102683577,58.53020051117215,57.256579380956126,57.063276717437596,Healthcare
2020-03,ABBV,Equity,0.9638530542891186,0.9717408484611088,20.709206456190863,95.4397205889547,92.7917934141821,60.30601814883647,82.84584405065776,87.61860194849926,73.82991368992924,Healthcare
2020-04,ABBV,Equity,0.9634206075309147,0.9751833929252373,20.21988862931977,96.55718111744781,88.60847037907067,43.434453583635744,76.20003502671807,83.54802238917226,63.093802449485146,Healthcare
2020-05,ABBV,Equity,0.9799331213786113,0.989013392817576,20.583301049516685,89.43654381717879,99.15614904653509,57.947047629926395,82.1799134978801,86.05452614853519,72.48676715069861,Healthcare
2020-06,ABBV,Equity,0.9827553293007205,0.9893879147018257,20.24876728992531,88.93766000977354,89.07190181278355,41.183005083352725,73.0641889686366,79.42700156539239,60.31171541452305,Healthcare
2020-07,ABBV,Equity,0.9869306548290635,0.9912813950694841,19.983481056222487,100.0,91.90812823689224,41.26041757157159,77.72284860282129,85.82452198538199,63.1378761903214,Healthcare
2020-08,ABBV,Equity,0.9889276258456693,0.9922095380604082,20.060304179570917,91.34719586816172,85.5128550152408,46.345466336781435,74.40183907339465,80.59654770600937,63.17928997874937,Healthcare
2020-09,ABBV,Equity,0.9860484630784279,0.9885187730991954,20.168697817987944,75.22181745135268,77.066880347017,41.88645464880428,64.72505081572466,69.1082637595423,55.58961234895651,Healthcare
2020-10,ABBV,Equity,0.987844255457304,0.9905325489954314,20.017942017628798,93.73066684543694,79.97674714106648,44.44794941430102,72.71845446693482,79.74794744789862,61.4102524458813,Healthcare
2020-11,ABBV,Equity,0.9762423984535911,0.9914249125157539,20.3632226094712,70.11265287506033,92.96191215195651,53.788623020553906,72.28772934919024,73.7026246872279,64.88808681773571,Healthcare
2020-12,ABBV,Equity,0.9870019060821367,0.9939349777467601,20.113644419048576,91.00707802043803,93.62626872941948,49.39396639034257,78.00910438006669,83.47021290711336,66.56304918417705,Healthcare
2021-01,ABBV,Equity,0.9879108081104434,0.9922358544111484,20.378050434506946,89.92470224617185,86.11842688138128,49.14960668969961,75.06424527241758,80.62780052544024,64.69838983933039,Healthcare
2021-02,ABBV,Equity,0.9822178182046739,0.9862561426845203,20.261153807786496,78.27776210788961,59.799182650514226,46.35472990063755,61.47722488634713,66.34958182922658,55.4282268920633,Healthcare
2021-03,ABBV,Equity,0.9860614643050554,0.990384650944278,20.16576768346645,88.2677687293802,83.91250167976719,39.4902139868028,70.55682813198341,77.20567766598082,58.13018247391116,Healthcare
2021-04,ABBV,Equity,0.986803995891959,0.9903811502705434,20.052162348706766,77.81419400575274,74.91560867679623,44.12500157376035,65.61826808543644,70.20677992066732,57.020961480766005,Healthcare
2021-05,ABBV,Equity,0.9901474549484985,0.9954035844012644,20.247043756468624,88.11303535436745,97.95582610766051,42.71276141910994,76.2605409603793,81.98581779330387,62.84142914387155,Healthcare
2021-06,ABBV,Equity,0.9903821491834646,0.9931277397729208,19.981457374320847,88.84788467308496,78.84980130643045,29.128899408464992,65.60886179599348,73.9046626101646,51.01687684098208,Healthcare
2021-07,ABBV,Equity,0.9917551391474979,0.9946426035377708,20.118293361661966,94.35101733493799,93.23153653067284,33.141568279985954,73.5747073818656,81.77328328266803,57.401451741113746,Healthcare
2021-08,ABBV,Equity,0.990826901935771,0.9930997305488444,20.042871915140097,89.29918753761002,80.37628391871213,32.07487117671703,67.25011421101307,75.17745317976205,53.18001699729466,Healthcare
2021-09,ABBV,Equity,0.9817363483584057,0.9827319582271559,20.26686836538578,60.871976363323114,16.610737044506443,41.51243152703931,39.665048311622954,43.72169560042135,40.4040015977895,Healthcare
2021-10,ABBV,Equity,0.9903226414302901,0.9935757399009204,20.064600921325347,90.6244302604255,94.40127964558232,37.216087351070044,74.08059908569261,81.07581649410146,59.33479439184359,Healthcare
2021-11,ABBV,Equity,0.9874207492226322,0.9949570776351839,20.00554838789462,77.02022247015783,93.96022962809388,27.522111583385072,66.16752122721226,72.20260244018411,50.709357369681385,Healthcare
2021-12,ABBV,Equity,0.9889637849868788,0.9943742038913345,20.33762972332441,92.95006819147041,99.6742389990326,32.95173149598832,75.19201289549711,82.96765209464265,58.29590033569359,Healthcare
2022-01,ABBV,Equity,0.9908653495212022,0.9947448194652633,20.657430506727792,92.24586997458651,92.28627323624777,38.633312284014906,74.38848516494973,81.53547941497057,60.086416012575796,Healthcare
2022-02,ABBV,Equity,0.9905619562837935,0.9948885900389463,20.787773477053445,99.4555699883842,100.0,40.160962534578786,79.87217750765433,87.75997750110785,63.987691518424114,Healthcare
2022-03,ABBV,Equity,0.9892288756198696,0.9949938343847708,20.56728863053373,100.0,100.0,36.63599896046484,78.87866632015495,87.32719979209297,61.98159937627891,Healthcare
2022-04,ABBV,Equity,0.9845942613841423,0.9898330773268509,20.792835391977345,76.32983590484693,74.14944136997629,44.3179647572958,64.93241401070634,69.2733433148755,56.686634309342125,Healthcare
2022-05,ABBV,Equity,0.9816635190980172,0.9839155000134442,20.570070533460083,79.17863853467095,68.11181779684907,36.92250279991563,61.40431971047855,67.40736516637332,51.61159294625338,Healthcare
2022-06,ABBV,Equity,0.9865768957672894,0.9900982004716733,20.3986765522299,89.77327071449395,89.63470724308789,39.51747255691968,72.9751501715005,79.68054204155727,59.59207912566818,Healthcare
2022-07,ABBV,Equity,0.9868241677984203,0.9923028455697185,20.337104048382166,85.23185114222314,93.44367919531956,40.78842744335328,73.15465259363198,78.80671481837808,60.20816253352051,Healthcare
2022-08,ABBV,Equity,0.9871432297936432,0.9883361489700395,20.144110324136,83.81516376780496,66.94795507596703,34.068879308759705,61.610666050843896,68.80574426844453,50.59395135401022,Healthcare
2022-09,ABBV,Equity,0.9869554203465317,0.9912799563274526,20.257602989869664,90.61930831317072,99.20433196553154,36.678498284278895,75.50071285432706,82.40665340310059,59.97182702630779,Healthcare
2022-10,ABBV,Equity,0.9793260517815545,0.985131292822612,20.27423646656507,67.11775068726841,69.56235187240364,38.833100660871445,58.504401073514494,62.19420103752959,50.63588090845728,Healthcare
2022-11,ABBV,Equity,0.9852205616435676,0.990619921679461,20.33894013750684,94.7751887981182,80.44441571071475,35.24695455829085,70.15551968904127,78.57031002393168,56.192093636741106,Healthcare
2022-12,ABBV,Equity,0.9906145825933022,0.995139516504782,20.246905665913797,100.0,100.0,39.47880652580099,79.82626884193367,87.89576130516019,63.68728391548059,Healthcare
2023-01,ABBV,Equity,0.9890250932045026,0.9904894572040549,20.484997958193276,94.5567989575459,79.60867673363803,40.921997790975766,71.69582449405323,79.3454020570595,59.386293812822245,Healthcare
2023-02,ABBV,Equity,0.988752195077938,0.9922358918710446,20.45725031856358,92.44087651599588,83.38044315099276,36.03901014860247,70.62010993853038,78.44237323301627,56.78767002255921,Healthcare
2023-03,ABBV,Equity,0.988469303988046,0.992712406021402,20.304563928882434,88.01562450496114,89.58710408123184,33.533172238027795,70.3786336080736,77.59057792445569,55.640449060055275,Healthcare
2023-04,ABBV,Equity,0.9903392367585842,0.9935274646137768,20.36202583461057,83.53087240154555,80.2946881205465,36.41618305116289,66.74724785775165,73.1370792471693,54.61482193511615,Healthcare
2023-05,ABBV,Equity,0.9816308244603777,0.9825204988813112,20.270832082866164,50.279400635775886,30.74873544232658,32.4884502279516,37.83886210201802,40.86201099617624,35.698697352391456,Healthcare
2023-06,ABBV,Equity,0.9872225105338879,0.9895193408674194,20.38967997580907,87.09334683060237,61.244305222654326,29.511731461437225,59.28312783823131,67.82231127438493,47.37456928751368,Healthcare
2023-07,ABBV,Equity,0.9886134724129215,0.9937349275151632,20.30295165816076,77.23177258945184,88.61457017264118,32.65460120810471,66.16698132339924,71.73117758813922,52.76202927728143,Healthcare
2023-08,ABBV,Equity,0.9873016226570649,0.9951328793396179,20.066996133740393,72.81124482202274,97.50614497037012,23.87436028068837,64.73058335769375,70.43233795826006,48.388094126891595,Healthcare
2023-09,ABBV,Equity,0.9913017813794562,0.9946916702642344,20.059636192863238,86.53370077640564,97.61253958224145,26.596698158252924,70.24764617230001,77.86995189452585,52.78726696668117,Healthcare
2023-10,ABBV,Equity,0.9907007885536562,0.9928123776727326,20.209933343938534,95.34279180057801,94.64275841154755,26.373657271673125,72.1197358279329,81.3389548780879,53.82130440542899,Healthcare
2023-11,ABBV,Equity,0.9869441812340545,0.9886473687344063,20.183579166338582,80.53061717813469,51.858231471587466,27.498239656869483,53.29569610219721,61.32242596191749,42.97671352406612,Healthcare
2023-12,ABBV,Equity,0.9913071151234891,0.9961251031748823,20.311103871451678,85.8525360592629,90.03159205503097,30.280619499183032,68.72158253782563,75.99186954597735,53.34519732236859,Healthcare
2020-01,ABT,Equity,,,19.857237354330426,,,43.04799351306487,,,,Healthcare
2020-02,ABT,Equity,0.987952860830231,0.9910175375770084,19.676242651395448,81.38621511085823,77.66819828207946,34.70755153384539,64.58732164226103,70.93507734682203,52.63541359889477,Healthcare
2020-03,ABT,Equity,0.9586457920427219,0.9703183314748187,20.48850956014551,87.89532925526913,90.88040178160779,54.25127615648545,77.67566906445413,82.06204039341398,68.30591190126665,Healthcare
2020-04,ABT,Equity,0.9556245178486917,0.9734435592074998,20.48550973409383,84.51991803550956,84.67058394394674,50.40177542337457,73.19742580094363,77.74148928561372,64.079165649916,Healthcare
2020-05,ABT,Equity,0.9776540318023612,0.985564882981387,20.13821014270614,84.4189952022347,87.90647534397372,47.29630346439307,73.20725800353382,78.04070089718809,62.842876187877536,Healthcare
2020-06,ABT,Equity,0.9790928956530613,0.984495870864725,19.97401195707097,84.08698265535317,75.5883513613482,35.75109832159315,65.14214411276483,71.87021640039967,53.385725796296164,Healthcare
2020-07,ABT,Equity,0.9837409539036812,0.9895395915211727,19.792163505442105,91.3778992245467,86.13035642904725,36.94396891574106,71.484074856445,78.91685032413574,57.668032480163426,Healthcare
2020-08,ABT,Equity,0.986225323954806,0.9937115709452916,19.59844979911239,84.74550541879205,91.83152513412742,35.52815469848331,70.70172841713426,77.02784118933091,56.63229892967388,Healthcare
2020-09,ABT,Equity,0.9779335307675164,0.9882738762670021,19.890804335020434,47.62904948049271,76.10376573749531,36.01459074112752,53.24913531970518,53.84857260972045,46.35531748827411,Healthcare
2020-10,ABT,Equity,0.9833097050927614,0.9893314601419707,19.84714328040775,77.55028199491586,74.61815231632335,40.182460075671784,64.11696479563699,69.1970787074893,54.54316290765092,Healthcare
2020-11,ABT,Equity,0.9823611962961089,0.9875619955839792,19.897759185638023,84.27490058981294,69.37227284698552,42.456793178686254,65.36798887182825,71.44049078473938,56.20351059457145,Healthcare
2020-12,ABT,Equity,0.9899017139863617,0.9919111008925341,19.867888434833432,96.93917084838479,82.97440871072807,43.17103605694377,74.36153853868554,81.99611524879957,61.88533754598883,Healthcare
2021-01,ABT,Equity,0.9903946468267607,0.9950914280847625,20.059893548899325,96.14654115256609,100.0,40.67899322978629,78.94184479411747,86.20906922224032,63.636704168384995,Healthcare
2021-02,ABT,Equity,0.9829277902033674,0.9933050766938081,20.10375297846325,80.3167444137014,98.96392582328414,42.13498048645386,73.80521690781313,78.2745460511267,61.137122339269425,Healthcare
2021-03,ABT,Equity,0.985896776376341,0.9892134199006064,20.102921829258406,87.70837470769047,78.24605166678373,37.81742292070708,67.92394976506043,74.89148743802177,55.881339027319086,Healthcare
2021-04,ABT,Equity,0.9876087649149713,0.9916830896295876,20.07280898592913,80.88529339272611,80.63411442251379,44.72103761693557,68.74681514405849,73.57708854650431,59.13650413320932,Healthcare
2021-05,ABT,Equity,0.9892860251430504,0.9914170328813231,20.006623222222146,84.82503731775734,76.01542086168489,35.49120917705657,65.44388911883293,72.31538675279545,53.46281714212239,Healthcare
2021-06,ABT,Equity,0.9780402598165857,0.9798377662840334,20.49844025931921,44.66024610861204,0.0,42.507214011356076,29.055820039989374,30.831565856577235,34.43637762853605,Healthcare
2021-07,ABT,Equity,0.9905798291436412,0.995466393540619,20.041064404956522,90.23999084156114,96.78610292309966,31.117176665391405,72.71442347668408,80.37926163078875,56.075524752167006,Healthcare
2021-08,ABT,Equity,0.9921777976938361,0.9958199480916246,19.926689105866764,95.0001632993518,93.90390314132792,29.205323136653007,72.7031298591109,81.51231721940486,55.30400717012775,Healthcare
2021-09,ABT,Equity,0.9916988983162809,0.9940091965163278,20.014937905118305,95.04537121506443,96.58940313824299,34.22877239900862,75.28784891743868,83.34526102880683,58.86421831006665,Healthcare
2021-10,ABT,Equity,0.9888615753698404,0.9910650275413337,20.13408525574824,84.14542300708662,73.47813565851474,39.094413957893984,65.57265754116511,71.93503499267653,54.98136010785666,Healthcare
2021-11,ABT,Equity,0.9873020977430823,0.991876547105059,20.16717461771121,76.53265245341163,74.9797781216744,30.932653472428967,60.81502801583833,66.94679035769393,48.86207819847459,Healthcare
2021-12,ABT,Equity,0.9878759648999478,0.9923281589710037,20.255437580712773,89.47445780665016,89.87060196826417,31.174826038546456,70.17329527115359,77.93337470151363,54.573907578110735,Healthcare
2022-01,ABT,Equity,0.9877118465468527,0.9902625939734493,20.62330018795479,80.52774255786598,73.39341342176515,37.82881575225298,63.91665724396137,69.84765845591312,53.48152064727801,Healthcare
2022-02,ABT,Equity,0.9834417058385397,0.9882752849129279,20.30162985028226,77.72267817774886,74.50003641040527,28.86739593623734,60.363370174797154,66.98482919924348,47.76498047937323,Healthcare
2022-03,ABT,Equity,0.9826633568210761,0.9864114886488579,20.181379241361448,83.58506302333772,67.76894077899446,27.3642653731646,59.572756391832264,67.59606682000012,46.6893599843652,Healthcare
2022-04,ABT,Equity,0.9840700774620528,0.9880557672573212,20.069025791690013,74.59759185316722,66.45009897388229,27.676828183395045,56.24150633681486,62.76919125542731,44.815635075446934,Healthcare
2022-05,ABT,Equity,0.9797288656337577,0.9845034543980008,20.20524468776009,73.69620691775538,70.05016164976361,28.327510922328685,57.357959829949216,63.52865413827251,45.74578026690101,Healthcare
2022-06,ABT,Equity,0.9819822065807825,0.9868598938246835,20.003616268132635,75.74105595998564,75.21746374893479,29.77813501363629,60.24555157418558,66.39139410740052,48.05858494996586,Healthcare
2022-07,ABT,Equity,0.9837975080152139,0.9892023620235093,19.989268702502272,73.30344148887114,80.07788304457982,32.46522671816546,61.94885041720548,67.16813100144262,50.15540093758947,Healthcare
2022-08,ABT,Equity,0.9878021496145103,0.991800684592162,19.791010893969677,86.47281269147479,83.82841017377231,25.557060918904973,65.28609459471735,73.49634158165009,49.3944811243924,Healthcare
2022-09,ABT,Equity,0.98489678272304,0.9877026373688486,20.070944516922687,82.38394165022662,85.25103791308868,31.83225487616765,66.48907814649432,73.13373317427344,52.626348838363654,Healthcare
2022-10,ABT,Equity,0.9814137664906236,0.9870274723723161,20.208438247149623,75.2817235948554,76.11922742698906,37.206597332420785,62.86918278475508,67.91794949200857,52.60414860382136,Healthcare
2022-11,ABT,Equity,0.9801513922907018,0.9869648919686604,19.939346954846663,75.14041628305196,64.91967066618159,24.500985881863855,54.85369094369914,61.94630651775323,42.712608918965024,Healthcare
2022-12,ABT,Equity,0.9856270156358032,0.9912714560379192,19.88549083169812,81.91063020163969,76.78824174120926,30.146632233794357,62.94850139221443,70.02111406994149,49.8277537288464,Healthcare
2023-01,ABT,Equity,0.9883755904884362,0.9933324540940287,20.07167393729396,91.95116764181965,95.83003207518225,30.52722404684669,72.76947458794953,80.83003825283384,55.8725743715084,Healthcare
2023-02,ABT,Equity,0.9895277119768944,0.9913913056968943,19.871145202837653,94.95551077895244,78.14704530084788,21.78189438251202,64.96148348743743,75.278247856233,47.68964784546728,Healthcare
2023-03,ABT,Equity,0.9863298019767991,0.9885378475474175,20.005003420881785,79.90858604084121,71.11862027166738,26.553520501062742,59.19357560452378,66.60058320213336,46.13755356313936,Healthcare
2023-04,ABT,Equity,0.9852495112080011,0.9930526663268436,20.03617945121464,64.08316238175479,78.2159187270085,28.709188398987433,57.00275650258357,61.24819448877743,45.68532926114512,Healthcare
