date,equity_equal_weight,equity_min_variance,equity_risk_parity,equity_max_sharpe,crypto_equal_weight,crypto_min_variance,crypto_risk_parity,crypto_max_sharpe,combined_equal_weight,combined_min_variance,combined_risk_parity,combined_max_sharpe
2021-08-11,0.008553749273534141,0.004139558339985128,0.00726978839572653,0.006376110691778073,0.06307775869864235,0.04709593178437338,0.05663231165172158,0.0488693614173041,0.01764108417771884,0.0048033106956428635,0.00975319447501489,0.007269408499019956
2021-08-12,0.0018025545333928798,0.002794651125164318,0.002449409771512,0.005883762787988549,-0.02182670386777582,-0.015344956901218737,-0.02162370001264597,-0.017507415997911613,-0.002135655200135237,0.002866505484212305,0.0013566193101553748,0.0042485679440628045
2021-08-13,0.0011371561711445756,0.0039461133773556,0.002708283144968819,0.0011346849255719827,0.10036157544278566,0.10283374376223293,0.09903673500404324,0.10129077954326085,0.017674559383084754,0.004303470699651812,0.007232504962437422,0.004487214011269491
2021-08-14,,,,,0.0461467226724572,0.00665625866851578,0.037398361343544996,0.0277998042151841,,,,
2021-08-15,,,,,0.018995419510658647,0.0038486320602688926,0.016033769073784895,0.023765170845240612,,,,
2021-08-16,-0.0013067599761297922,0.0067511992034804775,0.0018180693358372012,0.00017874557497368586,-0.04406572804376267,-0.036259659166223555,-0.042012897251413654,-0.04713686097278441,-0.008433254654068604,0.006482989338913391,-0.0001691251344599682,-0.0011922506602571228
2021-08-17,-0.00534792781736097,0.002869754469043466,-0.0024158718736707364,-0.010343478509214668,-0.06500531543194384,-0.050863930969347,-0.060903500804838986,-0.062274232310746476,-0.015290825753124777,0.0025252694278347877,-0.005184750697963812,-0.011654405994174654
2021-08-18,-0.012821725418145535,-0.01087682223886418,-0.012095375458742803,-0.006048334456966105,0.0130701500554424,0.01750033657897104,0.013015898587605382,0.025763232710033192,-0.00850641283921421,-0.010830638302490958,-0.010887486844477538,-0.005525726933926755
2021-08-19,-0.004620087357378641,0.0015310012215337598,-0.0014363173494989431,-0.004455395205790811,0.061922290088710884,0.06773440647482577,0.061440727644349935,0.07133623793580395,0.0064703088836362815,0.0017609621409911847,0.001507110881187195,-0.00247438154091557
2021-08-20,0.005321036088544203,0.003869293662424489,0.005433688522340128,0.009085761798801438,0.038683251853805764,0.034812328505692776,0.03931753823641397,0.03627446225555831,0.010881405382754462,0.00396620961399904,0.006986308432121076,0.011002413477524911
2021-08-21,,,,,-0.02392748511978322,-0.017245926635376444,-0.022181155639101793,-0.0210897393207654,,,,
2021-08-22,,,,,0.018669111161964916,0.03318124009006559,0.019450078691369572,0.026380221578140982,,,,
2021-08-23,0.01027523578460937,-0.0014212930596534448,0.00580374872952801,0.010292866989276723,0.02087886156926002,0.025645163123443414,0.02043402630188288,0.0262426917140922,0.012042506748717808,-0.0013186462614339603,0.006254361044094815,0.009032424995730608
2021-08-24,0.0021334034039965652,-0.0052143394847559785,-0.000738474197466461,0.0047132192395297305,-0.06750241932459834,-0.056274265316351636,-0.06394738181419957,-0.060014671172911566,-0.00947256705076925,-0.005548850743869319,-0.003886809726740337,0.0012757147065027624
2021-08-25,0.00029726073591912483,-0.003591257468825725,-0.0009887154833334005,0.0002280583741697547,0.02174154514931408,0.021078841196204526,0.021787153381353085,0.01780590256580356,0.0038713081381516177,-0.0034078572624924885,0.00015868349116825707,0.0020826330862742733
2021-08-26,-0.007054964671320488,-0.0061641283323076446,-0.0058749973521838505,-0.007592029351350402,-0.06146006562904986,-0.051522766463977306,-0.05879936169279657,-0.05566437657833952,-0.016122481497608716,-0.006413240775691941,-0.00836535896183821,-0.009708804952148056
2021-08-27,0.011274058695481978,0.0017593478526301823,0.007960611136273076,0.01081815875801273,0.07269710012304198,0.07426875065797672,0.07105557565094509,0.08163471074352942,0.021511232266741977,0.002138451954949285,0.010875663924963532,0.012902318961860901
2021-08-28,,,,,-0.010523062092153713,-0.009657647545229438,-0.00993363479048407,-0.012577118651856154,,,,
2021-08-29,,,,,-4.2230907735907525e-05,-0.0010223590024689413,-0.0003162611660385019,-0.004200982192698603,,,,
2021-08-30,-0.0008556941413459171,0.003844197571003294,0.0012423728555293616,0.0020292253375460674,-0.03427301946401956,-0.02984874580119382,-0.03346199125947709,-0.02830525391259025,-0.006425248361791525,0.003585917113214917,-0.00036901473834314945,-5.480148192645429e-05
2021-08-31,-0.000351542824984785,0.003754789298906033,0.0008155350735142939,-0.00456388685304592,0.03392646145784673,0.02788443045472528,0.03160379367857895,0.03253108195755818,0.005361457888820467,0.003937480879909616,0.0023564462678975166,-0.0029280627910655203
2021-09-01,-0.002052550198318417,0.0009827926295090002,0.0002449719401721226,0.0022282379436665413,0.055449157188527144,0.055449157188527144,0.055483247078534394,0.06422939279906963,0.007531067699489176,0.0011466406008647989,0.002906593068064045,0.0047409219239294515
2021-09-02,0.00692413419262577,0.006287714341987992,0.005797463167242512,0.0023396866084857866,0.011792504731032993,0.011792504731032993,0.012165462996622972,0.009187565669079651,0.007735529282360306,0.0065878072419315635,0.00621536184510825,0.00372658093918675
2021-09-03,-0.003473960978767832,-0.0011223348292054213,-0.0025989727328604674,-0.0035978673876678746,0.04657082039539469,0.04657082039539469,0.04398289651024717,0.022051908625922288,0.004866835916925921,-0.0011542240970988545,-0.00046267207801840154,-0.0030298039264893646
2021-09-04,,,,,-0.010212329589721382,-0.010212329589721382,-0.010052256299974385,-0.018053047613183548,,,,
2021-09-05,,,,,0.05662671470017477,0.05662671470017477,0.0529932261235122,0.03722322015920411,,,,
2021-09-06,,,,,0.006357202425683395,0.006357202425683395,0.005333334521616525,0.002260690520190121,,,,
2021-09-07,-0.010009097258011457,-0.013690946770999484,-0.011236831852426944,-0.009441043969919133,-0.16764027258755143,-0.16764027258755143,-0.16090833915310288,-0.1469421001450325,-0.03628095981293478,-0.015213887402683127,-0.018506202731888,-0.017653093593430935
2021-09-08,-0.001972143961338453,0.004300602607866262,0.001004480499099534,-0.002801729702794904,0.00043078365749039645,0.00043078365749039645,0.001167505536097657,0.0029450431529906714,-0.0015716560248669777,0.00510656314966333,0.0013889253925680421,-0.0015466562250436523
2021-09-09,-0.006242056306770116,-0.011077776664625396,-0.007971758890911208,-0.005492577769398526,0.002673009912500279,0.002673009912500279,0.00245751919418764,0.0009539756128452688,-0.004756211936891713,-0.01113262457824473,-0.00757687742090084,-0.00485986439635096
2021-09-10,-0.0037122719779800507,-0.007398854542170225,-0.004469577319833311,-0.003737177233077069,-0.042101786452271174,-0.042101786452271174,-0.04168286139822803,-0.043525697944920214,-0.010110524390361903,-0.007770090296179891,-0.0063319413824705194,-0.006789150035784558
2021-09-11,,,,,0.0297849708151881,0.0297849708151881,0.029244242543554882,0.03551427564858868,,,,
2021-09-12,,,,,0.03900898067552668,0.03900898067552668,0.03822722024131374,0.032976485539251865,,,,
2021-09-13,0.005540850199334926,-0.0003182899296235532,0.0026106880023835134,-0.0026367500438373684,-0.043186748837215544,-0.043186748837215544,-0.04204271619676071,-0.046115264369872754,-0.00258041630675682,-0.0006936397462431517,0.0005638233135890764,-0.004637192235872748
2021-09-14,-0.009594622715975658,-0.005681829218845607,-0.007950020591472895,-0.011463299273297731,0.03937859648466578,0.03937859648466578,0.04053246739812237,0.03782837813323185,-0.0014324195158687495,-0.004824979779221001,-0.0054924347525884005,-0.008844630843269105
2021-09-15,0.008697701909292489,0.002973823793269035,0.005632922319925093,0.006087913837198272,0.033761799679333064,0.033761799679333064,0.03339820164164657,0.03607500837906846,0.012875051537632583,0.003447529871809192,0.0069830939939882234,0.007370050767781381
2021-09-16,-0.004843745212585662,-0.00466774686713277,-0.004691986369073934,-0.005458469294305578,-0.02260339800954957,-0.02260339800954957,-0.021558432619377815,-0.02091810038684164,-0.00780368734541298,-0.004939830493854,-0.005578023584182605,-0.006536339220881687
2021-09-17,-0.01150139410424331,-0.00788821720541044,-0.01097256358493231,-0.017139394229366455,-0.02821032375523107,-0.02821032375523107,-0.02906440783050118,-0.03415846781662376,-0.014286215712741262,-0.008391448681301693,-0.011861206714941796,-0.017100791045352424
2021-09-18,,,,,0.01464204485320872,0.01464204485320872,0.014532653760415085,0.0121422845460434,,,,
2021-09-19,,,,,-0.03591036263566109,-0.03591036263566109,-0.03369724559498318,-0.029022387201912206,,,,
2021-09-20,-0.017107007363820304,-0.00912406451197807,-0.013946407031431067,-0.020194399116929055,-0.11422485591169482,-0.11422485591169482,-0.11185959312418076,-0.1081103478053941,-0.03329331545513273,-0.009737650617080512,-0.0184003000721795,-0.023025219525119912
2021-09-21,-0.0021089054322317364,-0.004189503319704923,-0.002395671927763721,-0.003927564264326003,-0.053436343716621634,-0.053436343716621634,-0.05271296420797071,-0.05105290992848621,-0.010663478479630055,-0.004510314089514981,-0.004749056508731297,-0.006722973554439906
2021-09-22,0.008905878341474216,0.00042897048823603405,0.005381428412598405,0.00898885187232466,0.10935609613773782,0.10935609613773782,0.10669268567014953,0.11583131433820908,0.025647581307518146,0.0012899300950614452,0.010128302251847366,0.014326669812370152
2021-09-23,0.011459114793696434,0.0032447844466163057,0.007716079648078987,0.009052156874868544,0.01626576948492713,0.01626576948492713,0.017788768086457966,0.017272966224156035,0.012260223908901547,0.003216094743403287,0.008001424723364504,0.009201414574909873
2021-09-24,-0.002344335646622537,-0.002575161017965499,-0.0032295531714792635,-0.006661111058728033,-0.062483391070832464,-0.062483391070832464,-0.06071808949978429,-0.054358438061579216,-0.012367511550657528,-0.0032133191470539485,-0.005982740587509853,-0.009370653757391482
2021-09-25,,,,,-0.004266625386774614,-0.004266625386774614,-0.004090252537251526,-0.002576690387632953,,,,
2021-09-26,,,,,-0.006350457317357295,-0.006350457317357295,-0.0041637756542801385,-0.00011515524982751331,,,,
2021-09-27,0.00328948149457919,-0.003403240320714946,-0.0012281472334723623,-0.0013247209762670253,-0.031077363869180544,-0.031077363869180544,-0.03060036142037555,-0.030885678738829206,-0.0024383260660474316,-0.0033423637655785976,-0.002635172477034155,-0.003444094456183178
2021-09-28,-0.011152180037691915,-0.005383889037368328,-0.01026657294370193,-0.01193291713611548,-0.03298589471628974,-0.03298589471628974,-0.03319541980212763,-0.03193993251773952,-0.014791132484124888,-0.005472714948608211,-0.011137950318992309,-0.011785511293508884
2021-09-29,0.003919694130095626,0.008601669081108931,0.005691113328115878,-0.0006142372968141036,0.025201653417809958,0.025201653417809958,0.02406610004999829,0.018217713222235886,0.00746668734471468,0.008954090835518905,0.006711306797314046,0.0014232704590460457
2021-09-30,-0.01011277736990756,-0.00949390256198478,-0.009415235019866023,-0.012577027548963053,0.03985386657347911,0.03985386657347911,0.04126810195845095,0.03848112673891123,-0.0017850033793431175,-0.009178894253248202,-0.007220636251154877,-0.010258681705476466
2021-10-01,0.012342170182835965,0.014194891449769554,0.010318506692224609,0.009102448476171431,0.08583803887920276,0.08583803887920276,0.08641098470958246,0.08579144801101743,0.024591481632230426,0.014194900094851774,0.013567190771758256,0.01638581369249987
2021-10-02,,,,,0.013146846189772719,0.013146846189772719,0.011788599130465493,0.007058053459228834,,,,
2021-10-03,,,,,0.016058019141841507,0.016058019141841507,0.014171667567700939,0.00898999657934696,,,,
2021-10-04,-0.002745104393907883,0.002248490524248227,-0.00195978962536327,-0.008707181390476128,-0.0148396687445018,-0.0148396687445018,-0.012613286686807494,-0.017773840676094308,-0.004760865119006869,0.0022484969329077424,-0.002257496925301085,-0.007826246345578127
2021-10-05,0.005693677902995397,0.0011152384314371783,0.004075791089541377,0.01016294670047959,0.03911206691222192,0.03911206691222192,0.039420734302657905,0.033287019195717436,0.011263409404533145,0.001115236702303908,0.005416794863695393,0.00977835515083419
2021-10-06,0.001097153300396221,0.002561815232785007,0.002875007321921051,0.0038904689300772962,0.026312077457067155,0.026312077457067155,0.02983815233206381,0.0006303342099257137,0.005299640659841376,0.002561813857991778,0.00396934475618689,0.004501764293258058
2021-10-07,0.008043666617446347,0.008648249872121145,0.007131859658283685,0.007176725274217198,-0.00638939697911447,-0.00638939697911447,-0.006995820961171336,0.0023278421863413626,0.005638156018019544,0.008648248451919463,0.00648760918443025,0.006585745989843747
2021-10-08,-0.0008405341466329578,-0.0051409939901580935,-0.0026558517602752758,-0.0018687301501916645,-0.00968783863579299,-0.00968783863579299,-0.008732711776461243,-0.0036659350852961564,-0.002315084894826297,-0.005140993250269558,-0.00284004824821322,-0.0017197035734494795
2021-10-09,,,,,0.039018902838405284,0.039018902838405284,0.035472277061566755,0.039394264934048275,,,,
2021-10-10,,,,,-0.039372271971353526,-0.039372271971353526,-0.03626393057023408,-0.03734133453184927,,,,
2021-10-11,-0.008973806475380097,-0.008677565355106939,-0.008690499518424632,-0.006198509920576825,0.01616616745924252,0.01616616745924252,0.01901180051577772,0.00719928439487725,-0.004783810819609663,-0.008677565328115464,-0.007509231090263067,-0.004846140517049518
2021-10-12,-0.0007657505468342872,-0.0008217781271550116,0.0003798688978997803,0.0067359520488255034,-0.024509927769433698,-0.024509927769433698,-0.02456996316077189,-0.022293887042524663,-0.004723113417267521,-0.0008217782576480199,-0.0005913887647621912,0.005074342416613944
2021-10-13,0.0032749128553063644,0.0006363521341414245,0.003812587871679474,0.006130148241280342,0.03190285056564601,0.03190285056564601,0.03225169331430328,0.025429229425274126,0.008046235807029638,0.000636349287685141,0.004899702724433534,0.007829073855856064
2021-10-14,0.012783921551769491,0.008856397643741075,0.012459260786505614,0.016960208983217137,0.008162714258494453,0.008162714258494453,0.00824770417011988,0.011184720633007487,0.012013720336223653,0.008856391191943005,0.012210915774506736,0.015237531053015452
2021-10-15,0.0047869773089702266,-0.0006606514637432973,0.0025916505006712146,0.003290717171034588,0.021102700113018336,0.021102700113018336,0.025221721882330086,0.011933227626727503,0.007506264442978244,-0.0006606530203019579,0.0035084454747577676,0.005983314643603841
2021-10-16,,,,,0.002720576167623346,0.002720576167623346,0.0018982478178056728,-0.006444021574336185,,,,
2021-10-17,,,,,-0.015497446977474582,-0.015497446977474582,-0.01260041220190333,-0.012150353504219558,,,,
2021-10-18,0.00027362495568025177,-0.001739353176562041,-0.001168185614830864,0.005419386269687601,-0.005306693572157262,-0.005306693572157262,-0.005006692133003316,-0.012838636078964337,-0.0006564281322926673,-0.001739354784417441,-0.0014097220894706355,0.005045868239335599
2021-10-19,0.009805851901735373,0.01375352067885328,0.010839477687056474,0.0035336674144953446,0.01297720783032219,0.01297720783032219,0.014839562323535473,0.013666258749138694,0.010334411223166513,0.013753526314931359,0.010982449020285756,0.0028972906584057313
2021-10-20,0.008858487613223512,0.010443850068816138,0.009912303875019405,0.0051723007679595635,0.051224364064108824,0.051224364064108824,0.04969905572575468,0.045130235485774814,0.01591946702170439,0.010443853047414183,0.011552288206260756,0.007849172060342538
2021-10-21,0.0007577563531104435,0.00554625145864444,0.00321437090825775,-0.0004643271015116167,-0.034430299987499836,-0.034430299987499836,-0.03613227091939748,-0.02589173166143459,-0.005106919703657935,0.005546253635289986,0.0015813818806618524,-0.00294601197727736
2021-10-22,0.0012181275672072393,0.0024719664220544412,0.0016339266470922656,0.009057462154478339,-0.009454713940141793,-0.009454713940141793,-0.01053190134433376,-0.005204958053232889,-0.0005606793506842658,0.0024719731683716588,0.0011518428552556989,0.0074774931121460745
2021-10-23,,,,,0.019371535732781185,0.019371535732781185,0.019329625124055175,0.0193860489526283,,,,
2021-10-24,,,,,-0.01474130699186601,-0.01474130699186601,-0.014842798672029497,-0.016113169443341534,,,,
2021-10-25,0.0061577379699742085,0.004432254467895536,0.004526655756699861,0.010673380472834622,0.018419186895322202,0.018419186895322202,0.020234985680794192,0.014449691065468296,0.00820131279086554,0.004432254489988919,0.005097298236612918,0.009746928625664616
2021-10-26,0.005035039278010809,-7.616505356864214e-06,0.0047821477051608816,0.015198170085002037,-0.012946919667983727,-0.012946919667983727,-0.01478495789749108,-0.005651579193399051,0.0020380461203450533,-7.613051228535685e-06,0.003948447054624942,0.01149588606741341
2021-10-27,-0.016021570019775676,-0.010918250938674915,-0.013152233285663692,-0.017093570449711337,-0.09185131642847817,-0.09185131642847817,-0.08630710584786844,-0.09184463057310946,-0.02865986108789275,-0.010918249986682923,-0.016307797270049853,-0.022680324991159847
2021-10-28,0.008177747360443858,0.018198229445962083,0.008602719176907692,0.015741103041181193,0.056729009743049105,0.056729009743049105,0.05551050305151213,0.06349634740886637,0.016269624424211402,0.018198232901743733,0.01072820217480162,0.01934363326703269
2021-10-29,-0.0029640878507516404,-0.0011526115977314247,-0.002902900084624091,0.0030375103841000194,0.029088612824405093,0.029088612824405093,0.029108869201851118,0.026516832137244473,0.002378028928441148,-0.0011526052491909015,-0.0016197415462325473,0.0031769860960260956
2021-10-30,,,,,-0.010681812392085377,-0.010681812392085377,-0.010989327266595867,-0.008819014209367789,,,,
2021-10-31,,,,,0.014693243654273571,0.014693243654273571,0.011714287784959318,0.010946662409210895,,,,
2021-11-01,0.007461175731891202,0.005334443143723118,0.005566384713997528,0.003016167306256031,-0.004326641926342823,0.002225989857987234,-0.0038258883956738873,-0.007361176939323191,0.005496539455518861,0.005334420146827389,0.005145857734113262,0.00334898767462023
2021-11-02,0.004540063787491219,0.004659886766138966,0.004833615707097742,0.009486655784482097,0.03306533584491416,0.034768511405521105,0.03404203269205516,0.04076184127556788,0.009294275797061704,0.00465986346219302,0.005960863560770633,0.010012214722678268
2021-11-03,0.005006007983429447,6.574435342389369e-05,0.0046663241040296455,-0.001991296260829639,0.01674063604824131,0.016079441057927323,0.01555349913173713,0.021678519691471144,0.006961779327564757,6.570462834040001e-05,0.004902186568638483,-0.0007495500446078911
2021-11-04,0.004566805541999333,0.0005877378054832117,0.0038586935995512774,0.0059515246943677175,-0.025559105240697582,-0.026346868538039574,-0.025384644921081882,-0.02272123787052718,-0.0004541795884501549,0.0005877381787685755,0.002392150257717895,0.002202981883958006
2021-11-05,0.0043175481299794465,-0.012150084416292676,0.00011465698900190572,-0.014848138025501773,-0.010200996638369953,-0.009914084415255583,-0.00979398716030975,-0.010221832612075234,0.00189779066858788,-0.012150036437534636,-0.00017534821521905365,-0.013388141420632972
2021-11-06,,,,,-0.004239194414665415,0.0022543615492580395,-0.002685587705317481,-0.0015745547754219215,,,,
2021-11-07,,,,,0.023886360748030924,0.01884266019468137,0.023544402157282873,0.02500037671046003,,,,
2021-11-08,0.0037433371955652994,0.0015704730232465188,0.0017392931138375414,0.01055697549807453,0.060246401128590546,0.06680908725838261,0.06074108095858559,0.0487806145786256,0.013160514517736172,0.0015704214979588762,0.0037531741010649418,0.01071791933296242
2021-11-09,-0.0007145187867039059,0.0006130518255361563,0.00038907816686120514,-0.0032957761618473006,0.05803352156635903,0.05397584969667958,0.052346609788835416,0.030894845682958468,0.009076821272139917,0.0006130641070903331,0.0023808553870754783,-0.00036206708555199847
2021-11-10,-0.007127343452293768,0.0008712431669099014,-0.003517818165029891,-0.005639002469965602,-0.052120905365666895,-0.03958494133114668,-0.04943663338770045,-0.05641618367803638,-0.014626270437855951,0.0008712493318164715,-0.005090429345774166,-0.007014701764750847
2021-11-11,0.0010659591267172443,0.0023973934822578225,0.0006255673532732419,0.006437438909879384,0.011579788077556885,0.007661184942829595,0.01054985437990703,0.011719759431641653,0.002818263951857184,0.0023974186105349404,0.0008866357968264321,0.005271404986415567
2021-11-12,0.002158136556547572,0.002297316936033705,0.0023020173534855407,0.0035045552645056885,-0.0210453390297695,-0.022852284226189984,-0.020498969637968604,-0.018453047936119883,-0.0017091093745052728,0.002297294150748918,0.0014134633502097718,0.0028379711965061246
2021-11-13,,,,,0.012155992174102792,0.008887378061161782,0.011032776140002594,0.012231348602644208,,,,
2021-11-14,,,,,0.011670347080749634,0.018215696614847593,0.012352723582340552,0.004106573200558449,,,,
2021-11-15,-0.0008570796974349084,-0.0024696536604322398,-0.0016459499252758061,0.002041944938045927,-0.014913367152786261,-0.019082218331723553,-0.015416239910981002,-0.0018554797723675108,-0.0031997942733268006,-0.0024696600462717627,-0.002078617250477793,0.0022363362214062204
2021-11-16,-4.381857837486576e-05,-0.005059670648716017,-0.0010062795129622162,-0.0017293909771438428,-0.08539536762425981,-0.08273695885549366,-0.08301191503704473,-0.07937943743284054,-0.014269076752689023,-0.00505969688690156,-0.004309827647802785,-0.005433381051908214
2021-11-17,-0.006410498431443284,-0.002921426460513767,-0.0045529229450793195,-0.00963911429801533,0.005029029807759611,0.004878192971058471,0.005059262610108233,0.008633226032988571,-0.004503910391576134,-0.0029213988099440185,-0.004043428082807976,-0.007661359921009607
2021-11-18,-0.0012952494090488886,-0.002013440133703804,-0.0018543173184294957,0.008093885682804398,-0.0665955079971689,-0.06930566037505793,-0.06620232358146094,-0.0629366643931002,-0.012178625840402222,-0.002013448854650003,-0.00450456049837914,0.004771331594720238
2021-11-19,-0.00810801196367364,-0.008046746548087493,-0.005943061671641128,-0.007744888969827295,0.050189937841265554,0.05393998261617499,0.04894590756026976,0.04957719165356749,0.0016083130038162283,-0.008046752869657777,-0.003929580968815365,-0.007142345600203361
2021-11-20,,,,,0.015769369693102133,0.02359963017959377,0.01733608690026198,0.01570696117218837,,,,
2021-11-21,,,,,-0.01876418665940255,-0.023480820125529354,-0.019220056416842792,-0.020236371171468263,,,,
2021-11-22,0.0021290502357046793,0.0038082765609326673,-2.578415536871656e-05,0.005171393173105774,-0.03659805229489672,-0.04109117017698368,-0.037390760751140034,-0.036995455832589536,-0.004325466852728887,0.003808274092239391,-0.0013190974367593548,0.0032648425882700377
2021-11-23,0.0076140353899424845,0.006673074764185082,0.006252295537329261,0.012146300350250772,0.02241482154078316,0.0231660585040148,0.022645784168342835,0.021206114234278272,0.010080833081749266,0.006673077994004028,0.006992087529635424,0.0124836642835981
2021-11-24,0.0015933253638177264,-0.0009064695412522082,0.0014274277077532098,0.003584427301350149,-0.02499458171002355,-0.026828189143251635,-0.02501345095153577,-0.0256675613967206,-0.002837992481822486,-0.0009064718380910489,0.0003852733320177305,0.003058937291771585
2021-11-25,,,,,0.009420096135543756,0.004593157909633624,0.00923016586797345,-0.009639484063891899,,,,
2021-11-26,-0.021907080259714443,-0.014688592937947123,-0.01820287530145238,-0.027400754648592623,-0.06649545894871833,-0.06444156919290943,-0.06613126398473931,-0.06510294319390379,-0.02933847670788176,-0.014688602098602241,-0.020170221474904146,-0.030361665108522024
2021-11-27,,,,,0.01136172499470266,0.011060158865075461,0.012114124541016503,0.012730432811890678,,,,
2021-11-28,,,,,0.021529982658934313,0.02879783423647319,0.02395291024381602,0.026652463139084846,,,,
2021-11-29,0.007100239839562273,-0.0006853956912759575,0.00675568766518394,0.012128523509997451,0.01799870615317625,0.01981675190289815,0.0178330080038363,0.019495249858453387,0.008916650891831265,-0.0006853984316095516,0.007132991150461505,0.013056577694067524
2021-11-30,-0.0227366521971692,-0.02163121453533038,-0.022226304780651327,-0.01671182916112993,0.002987059510877521,0.00486038192410468,0.0024379918517852695,0.004091146813096146,-0.018449366912494745,-0.02163121697482457,-0.021353640065174297,-0.01658493349113708
2021-12-01,-0.013137975243081343,-0.011568102032449455,-0.011912397467484953,-0.008058767832695865,-0.004816033852340695,-0.004816033852340695,-0.004338440215859687,-0.005813643593359718,-0.011750985011291234,-0.011568102086259602,-0.011548841755905459,-0.007974889092549382
2021-12-02,0.021514026022957152,0.01415265352716407,0.019532302043901117,0.024007078523047773,0.0029771478098470127,0.0029771478098470127,0.003943767612877595,0.012214159047535035,0.018424546320772138,0.014152656004334905,0.018992256484816564,0.026040455594504037
2021-12-03,-0.0009151530011433481,0.008929498675540925,0.001688789659731454,-0.007138848578455906,-0.054804135310390995,-0.054804135310390995,-0.05569180317773807,-0.05819575476269705,-0.00989665005268462,0.00892950244361814,-0.0003144717282802851,-0.00987251418955163
2021-12-04,,,,,-0.09966679308991833,-0.09966679308991833,-0.09512597712155284,-0.07783245537653873,,,,
2021-12-05,,,,,-0.025153555791845417,-0.025153555791845417,-0.021821046339448136,-0.020793899530759982,,,,
2021-12-06,0.013552429844853974,0.010291529859580638,0.013044353723147068,0.006718425292128099,0.040040442806494346,0.040040442806494346,0.03838715094701814,0.030601725356284203,0.017967098671794034,0.010291532008526505,0.014052812464822921,0.0077367428721916605
2021-12-07,0.014952137327276693,0.0030724937564693506,0.011874316214529234,0.023607567730865846,-0.005612405331474191,-0.005612405331474191,-0.0055160830198220726,-0.002585189605942004,0.011524713550818216,0.003072491953890533,0.011187317863208169,0.02248485666147903
2021-12-08,-0.0005769049565259765,0.0009202972448910183,9.906846102627242e-05,-0.0031380819492230626,0.03731739189615066,0.03731739189615066,0.032232607341618646,0.03005107214030343,0.005738811185586794,0.0009202979452589044,0.0013929750470893902,-0.0027740132603745263
2021-12-09,-0.00681983318171246,-0.0029196517176276774,-0.0058400482338247925,-0.008198473496769542,-0.06974011815598742,-0.06974011815598742,-0.06870580369233296,-0.05440561830413739,-0.017306547344091625,-0.002919652065097718,-0.008021994513280832,-0.010171593588698302
2021-12-10,0.005428423454781844,0.00763553852073614,0.005971874373875252,0.004058577779544462,-0.03764782144196946,-0.03764782144196946,-0.03586554088312436,-0.04426148006394148,-0.0017509506946767062,0.007635544881891131,0.004420037556847071,0.0028913858965214263
2021-12-11,,,,,0.062185845911676044,0.062185845911676044,0.06077560800388372,0.05875515085808986,,,,
2021-12-12,,,,,0.0005450006496776847,0.0005450006496776847,0.0022413375471609155,0.0005227976906625464,,,,
2021-12-13,-0.006038152907783945,0.004929926473043328,-0.0011082595882819677,-0.007009767201080757,-0.08065923921980625,-0.08065923921980625,-0.08002591953478749,-0.0819740661348912,-0.01847500062645433,0.004929936029355257,-0.0040043979635706215,-0.009493467467110954
2021-12-14,-0.001934503618555359,-0.0002606383411332631,-0.0024568354732499207,0.0004167318637337777,0.011911581619101387,0.011911581619101387,0.009444544188985656,0.00364141313318669,0.0003731772543874324,-0.00026063909095181917,-0.001939012443374553,6.939071258373961e-05
2021-12-15,0.008657972774681649,0.013111164560270084,0.010299983481557574,0.017678915316282934,0.04872903431115065,0.04872903431115065,0.05006823573946144,0.05100683690224778,0.01533648303075982,0.013111164931204143,0.011694450830352575,0.020207997530320713
2021-12-16,0.004803852555990488,0.010391148245221124,0.006096921258472565,0.0012421838775366898,-0.03275391370957652,-0.03275391370957652,-0.03226691197550019,-0.028623514503019695,-0.001455775154937346,0.010391151991428182,0.004878833768808366,-0.0003472635364521723
2021-12-17,-0.012437317144134917,-0.012393237255191097,-0.011430745398345757,-0.015114523984944117,-0.024771957522853383,-0.024771957522853383,-0.025214759026428245,-0.027437492367431426,-0.014493090540587996,-0.012393235287251315,-0.01198893794988635,-0.016333806742155555
2021-12-18,,,,,0.020225622720911683,0.020225622720911683,0.01936876478249405,0.020885959360967064,,,,
2021-12-19,,,,,-0.0022465892681545643,-0.0022465892681545643,-0.00209086588024509,-0.0031539381924032836,,,,
2021-12-20,-0.008131606148534016,0.001979972841776364,-0.004973439787314027,-0.007219478251443331,0.0027239347357453153,0.0027239347357453153,0.0025094769318019907,0.003206686949596806,-0.006322349334487457,0.0019799812977473762,-0.00460444831455366,-0.006230579406393265
2021-12-21,0.01462265780225411,0.0037349334834250953,0.010266501512772093,0.010223401523590586,0.03319664389737751,0.03319664389737751,0.03333125126029792,0.03518890527238057,0.017718322151441344,0.0037349263397875227,0.011047890780939058,0.010655721459212349
2021-12-22,0.0059381861769704,0.006386875125760872,0.0059109952191894535,0.009439133595404256,0.005615825220858107,0.005615825220858107,0.00473798112630922,0.009606651035099363,0.005884459350951685,0.006386875314563279,0.005824988283228395,0.009757268627040698
2021-12-23,0.005000741890955203,0.0017174798720443784,0.004033112190871563,0.0008033113951367588,0.052881521190734665,0.052881521190734665,0.053265501983314104,0.055481362821726644,0.01298087177425178,0.0017174756661918224,0.005767528399521801,0.003256955695844607
2021-12-24,,,,,-0.025854589725139758,-0.025854589725139758,-0.0239553096804015,-0.03500613054920911,,,,
