date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2020-09-28,0.47468000000000005,0.14387999999999998,0.27481999999999995,0.59894,0.17891999999999997,0.43138,-0.03992,0.04046,0.6119,0.18248000000000003
2020-09-29,0.03558,0.6279800000000001,0.40614,-0.01661999999999999,0.35784,0.15304,0.0,0.0,0.26632,0.05464
2020-09-30,0.17758,0.59526,0.0032999999999999948,-0.10398,0.26896,0.50692,0.0,0.07636,0.24647999999999998,0.47946
2020-10-01,0.023219999999999998,0.16784000000000002,0.29372,0.32772,0.1008,0.5678799999999999,0.0,0.0,0.0,0.17616
2020-10-02,-0.12972,0.29882,0.58108,0.47858,-0.07330000000000003,0.05432,0.0,0.0,0.23074,0.30636
2020-10-05,0.22643999999999997,0.3125,0.62514,0.39516,0.32389999999999997,0.40648,0.1648,0.11438,0.20615999999999998,0.34402
2020-10-06,0.14853999999999998,0.54268,-0.08457999999999999,0.37846,0.05367999999999999,-0.0748,0.0,0.08808,-0.1,0.31407999999999997
2020-10-07,0.21400000000000002,0.25292,-0.009839999999999998,0.31966,0.31745999999999996,-0.05125999999999999,0.0,0.0,0.3881,0.17982
2020-10-08,-0.18594,0.28168000000000004,0.49560000000000004,0.36902,-0.10838,0.20098,0.0,0.0,0.30535999999999996,0.0
2020-10-09,0.36035999999999996,0.046139999999999994,0.0,0.6089399999999999,0.02472000000000001,0.28866,0.0,0.0,0.33884,0.08092
2020-10-12,-0.16844,0.7919400000000001,0.39146000000000003,0.56852,0.27924,0.17508,0.08092,0.0,0.28853999999999996,0.19068000000000002
2020-10-13,-0.28209999999999996,0.05018,-0.12728,0.42847999999999997,-0.006399999999999994,0.41812000000000005,0.0,0.0,-0.11148,-0.008999999999999998
2020-10-14,0.36103999999999997,0.3424,0.05464,0.5441199999999999,0.18132,0.29086,0.11717999999999999,0.10533999999999999,0.01032,0.16392
2020-10-15,0.27524,0.22505999999999998,0.45671999999999996,0.47312000000000004,0.34186,0.24299999999999997,0.11988000000000001,0.0,0.32304000000000005,0.11438
2020-10-16,0.018459999999999987,0.45576000000000005,0.16570000000000004,0.68684,0.1261,0.37002,0.16026,0.0,0.05950000000000001,0.0
2020-10-19,0.48792,0.65782,0.023439999999999996,0.24712,0.38466,0.6057400000000001,0.24242,0.0,-0.030200000000000005,0.17668
2020-10-20,0.0,0.36232,0.29196,0.40778,0.45974000000000004,0.09186000000000001,0.0,0.14538,0.051160000000000004,0.0
2020-10-21,0.07054,0.55256,0.17666,0.07392,0.30598000000000003,0.10451999999999999,0.068,0.059199999999999996,0.18202000000000002,0.18084
2020-10-22,0.16876,0.10428,0.34008000000000005,-0.0021399999999999917,0.02430000000000001,-0.16962,0.26528,-0.11988000000000001,0.31486000000000003,0.10132
2020-10-23,0.25724,0.57248,0.09969999999999998,0.23818,0.21072000000000002,0.39733999999999997,0.0,0.0,0.26444,0.1341
2020-10-26,0.11146,0.31198,0.14068,0.09342,0.13534,0.49063999999999997,0.0,0.15997999999999998,-0.009139999999999992,0.00898000000000001
2020-10-27,0.0,0.14558,0.08465999999999999,0.16302,0.24323999999999998,-0.16834,0.0,0.0,-0.14128000000000002,0.03558
2020-10-28,0.28998,0.25988,-0.20970000000000005,0.22102,0.25868,-0.026139999999999986,0.0,0.09152,0.31720000000000004,0.0
2020-10-29,0.39764,0.11678000000000002,-0.39652,0.15472000000000002,0.5356,-0.20656,0.15546,0.0,0.22960000000000003,0.13194
2020-10-30,0.21071999999999996,0.45027999999999996,0.12752,0.25044,0.1679,0.12852000000000002,0.0,0.0,0.11148,0.10928
2020-11-02,0.0995,0.26555999999999996,0.15220000000000003,0.09192,0.29308,0.4486,0.1041,0.0,0.19708,0.11640000000000002
2020-11-03,-0.085,0.48111999999999994,0.21139999999999998,0.25229999999999997,0.28884,0.41274,0.09152,0.0,0.1318,0.11438
2020-11-04,-0.05389999999999999,0.16312,0.36289999999999994,0.51574,0.42298,0.39648,0.0,0.0,0.34682,0.06284000000000001
2020-11-05,0.05655999999999998,0.16276,0.17456,0.23176000000000002,-0.02247999999999999,0.23817999999999998,0.0,0.08038,0.27592,0.34914
2020-11-06,0.49078,0.23606,0.10533999999999999,0.26424,0.0,-0.06364,0.07832,0.09966,0.23922,0.17712
2020-11-09,0.49256,0.12579999999999997,0.54586,0.20374000000000003,0.34153999999999995,0.6105400000000001,0.0,0.14476,0.020920000000000005,0.09022
2020-11-10,0.00038000000000002474,0.28706,-0.08839999999999995,0.34374,0.30358,0.1989,-0.068,0.0,-0.05518000000000001,0.05464
2020-11-11,-0.11898,0.28448,0.2845,0.47994000000000003,0.0,0.13774000000000003,0.11839999999999999,0.12248,0.32442000000000004,0.10533999999999999
2020-11-12,0.12283999999999999,0.3439,0.5687,0.53416,-0.03062,0.0005999999999999894,0.08808,0.0,0.38338,0.2777
2020-11-13,0.25634,0.39798,0.27149999999999996,0.10182000000000002,0.22648000000000001,0.17600000000000002,0.14838,0.10533999999999999,-0.16632,0.0
2020-11-16,0.2512,0.5614600000000001,0.5635199999999999,0.45966000000000007,0.07511999999999999,0.48292,0.19756,0.0,0.39312,0.0037800000000000056
2020-11-17,0.27304,0.36472000000000004,0.0,-0.12078,-0.12714,0.14136,0.08808,0.0,0.4048999999999999,0.0
2020-11-18,0.016720000000000002,0.35876,0.15736,0.24762,0.35564,0.08840000000000002,0.0,0.08808,0.35785999999999996,0.24996000000000002
2020-11-19,-0.003520000000000001,0.16092,0.13194,0.33568,0.12094,0.11988000000000001,0.08252000000000001,0.0,-0.04778,-0.06364
2020-11-20,-0.10255999999999998,0.50122,0.0,0.3351,0.09966,0.21452,0.0,0.0,0.24247999999999997,0.06364
2020-11-23,0.10926,0.70692,0.0692,0.13283999999999999,0.6376,0.40852000000000005,0.04046,0.0,0.19998,0.2
2020-11-24,-0.015080000000000005,0.10874000000000002,-0.27590000000000003,0.41484,0.09534000000000001,0.16904000000000002,0.08808,0.11438,0.0,0.04046
2020-11-25,0.15504,0.44361999999999996,0.18602,-0.04054,0.08038,0.44381999999999994,0.16076,0.0,0.1796,0.2351
2020-11-27,0.17606,0.48922,0.21261999999999998,0.3405,-0.0629,0.1631,0.0,0.00506,0.24333999999999997,0.10533999999999999
2020-11-30,0.09052,0.36536,0.68694,0.004200000000000026,0.3564,0.12597999999999998,0.04046,0.15484,0.10200000000000001,0.193
2020-12-01,0.17616,0.34172,0.31082,0.3573,0.08038,0.15434,0.12248,0.068,0.11682,0.05464
2020-12-02,-0.09878,-0.004559999999999997,0.44264000000000003,0.10744000000000002,0.57118,0.08158000000000001,0.14343999999999998,0.07636,0.19504000000000002,0.31761999999999996
2020-12-03,0.15158,0.40878,-0.012199999999999989,0.30282,0.17378,0.3507,0.0,0.20356000000000002,0.16632,0.0
2020-12-04,0.2926,0.21056,0.11982,-0.04035999999999999,0.2156,0.016680000000000007,0.0,0.0,0.33938,0.09046000000000001
2020-12-07,0.1802,0.34362,0.45766,0.16821999999999998,0.031100000000000017,0.32198000000000004,0.0,0.09534000000000001,0.24711999999999995,0.05464
2020-12-08,-0.008359999999999989,0.30667999999999995,0.12688000000000002,0.08686,0.1746,-0.19354000000000002,-0.0256,0.0,0.20587999999999998,0.20324
2020-12-09,0.32386,0.15118,0.21772,0.16766,-0.09878,-0.28704,0.12816,0.00516,0.5103199999999999,0.22949999999999998
2020-12-10,0.20466,0.5004000000000001,0.5736,0.37161999999999995,0.19746000000000002,0.022360000000000005,0.059199999999999996,0.0,0.40664,0.13194
2020-12-11,0.17482,0.16048,-0.49867999999999996,0.30279999999999996,0.48251999999999995,0.03745999999999998,0.0,0.0,-0.03202000000000001,0.0843
2020-12-14,0.37664,0.18637999999999996,0.24794,0.13258,0.22508000000000003,0.348,0.0,0.07636,0.33748,0.1341
2020-12-15,0.26204,0.58,0.34456,0.41952,0.38786000000000004,0.25624,0.0,0.11383999999999998,0.07533999999999999,0.0
2020-12-16,0.0,0.42786,-0.017259999999999987,0.356,0.31316,0.30178000000000005,0.0,0.15158,0.04046,0.0
2020-12-17,0.1193,0.25364,0.11717999999999999,0.61342,0.22518000000000002,0.42268,0.08808,0.0,0.387,0.25236000000000003
2020-12-18,0.07054,0.74566,-0.013360000000000006,0.0,0.22271999999999997,0.13901999999999998,0.09069999999999999,0.09534000000000001,0.4101,0.09878
2020-12-21,0.24876,0.45334,0.32414,-0.17856,0.31738,0.56792,0.18058000000000002,0.05464,0.24964,0.22576000000000002
2020-12-22,0.00902,0.07049999999999998,-0.33952,0.17908,-0.10884,0.18536,0.0,0.0,0.26424000000000003,0.059199999999999996
2020-12-23,0.10846,0.45754,0.09534000000000001,0.2547,0.26536,0.35154,0.0,0.0,0.20373999999999998,0.05464
2020-12-24,0.10212000000000002,0.6466000000000001,0.12538,0.2529,0.21546000000000004,0.2178,0.0,0.08808,0.21848,0.0
2020-12-28,0.07193999999999999,0.74032,0.25906,0.43332,0.27886,0.34084000000000003,0.0,-0.02054,0.41322000000000003,0.31772
2020-12-29,0.16840000000000002,0.55416,0.15272,-0.33083999999999997,0.04046,0.36706000000000005,0.09534000000000001,0.0,-0.26681999999999995,0.0
2020-12-30,0.12248,0.59164,-0.04762,0.03512,0.12083999999999999,0.21627999999999997,0.06364,0.0,0.49034000000000005,0.0
2020-12-31,0.23965999999999998,0.7527,0.024660000000000005,0.59878,0.2557,0.14152,0.08038,0.12498000000000001,0.11784000000000001,0.08808
2021-01-04,0.04329999999999999,0.22916000000000003,0.23032,0.5509000000000001,0.35638,0.08152,0.08808,0.0,0.33514,0.12972
2021-01-05,0.24697999999999998,0.24853999999999998,0.22054,0.33982,0.31062,0.27005999999999997,0.12264,0.0,0.17174,0.12738
2021-01-06,0.35296,0.346,-0.10598,0.45274000000000003,0.14578000000000002,0.5792599999999999,0.0843,0.059199999999999996,0.29481999999999997,0.0
2021-01-07,0.34425999999999995,0.42458,0.12430000000000001,0.20434000000000002,-0.013180000000000015,-0.04854000000000001,-0.06824,0.0,0.020419999999999994,0.05464
2021-01-08,0.0,0.49838000000000005,0.32696,0.23058,0.0,-0.05147999999999999,0.05464,0.05464,0.08148,0.24180000000000001
2021-01-11,0.4241400000000001,0.39814,0.18563999999999997,0.10844000000000001,0.045620000000000015,0.040979999999999996,0.05129999999999999,0.17246,0.40388,0.13816
2021-01-12,-0.11717999999999999,0.41314,0.020420000000000004,0.11372,0.28806,0.28756,0.0,0.09152,-0.04384,0.301
2021-01-13,-0.014939999999999998,0.23165999999999998,0.16632,0.27759999999999996,0.30496,0.33205999999999997,0.0,0.16454,0.38001999999999997,0.15194000000000002
2021-01-14,0.16688,0.28184,0.12972,0.05706,0.23676,0.23434,0.0,0.0,0.37136,-0.07636
2021-01-15,0.16714,0.48804,0.3641,0.7120799999999999,0.16444,0.07342,0.0,0.24176000000000003,0.33194,0.08808
2021-01-19,0.16994,0.61108,0.3721,0.43572,0.19478,-0.06752,-0.17012,0.0,0.2379,0.05464
2021-01-20,-0.25994,-0.1874,-0.0903,0.33625999999999995,0.40336,0.059199999999999996,0.0,0.059739999999999994,0.35225999999999996,0.04046
2021-01-21,-0.278,-0.1146,-0.34290000000000004,0.2552,0.04046,0.015180000000000003,0.050780000000000006,0.0,0.4816,0.0
2021-01-22,0.25680000000000003,0.05159999999999999,0.20682,0.14728,0.0,-0.015900000000000004,0.07224,0.0,0.14540000000000003,0.09966
2021-01-25,0.3545,0.26183999999999996,0.17616,0.45382,0.06906000000000001,0.42898000000000003,-0.0448,0.21502,0.40178,0.23411999999999997
2021-01-26,-0.014639999999999997,0.2968,0.4962999999999999,0.45474,-0.09646,0.53166,-0.0256,0.059199999999999996,0.39283999999999997,0.17316
2021-01-27,0.02054,0.18164000000000002,0.2129,-0.01752,0.30964,0.036520000000000004,0.0,0.13770000000000002,0.34842,0.34822
2021-01-28,0.55868,0.37017999999999995,0.26874000000000003,0.1357,0.28368,0.34448,0.28428000000000003,0.0,-0.03353999999999999,0.18616
2021-01-29,0.21117999999999998,0.38244,-0.5003,0.35074000000000005,-0.15026,0.40384000000000003,0.04046,-0.051160000000000004,0.19926,0.11356
2021-02-01,0.5861799999999999,0.15845999999999996,0.35462,0.29574,0.34972000000000003,-0.07637999999999998,0.08038,0.12498000000000001,0.51222,0.16252
2021-02-02,0.24164,0.44154,0.14364,0.46102,0.17515999999999998,0.17212,0.0,0.04046,0.42357999999999996,0.05464
2021-02-03,0.05856,0.011879999999999984,0.04388000000000003,0.43654000000000004,0.24406,0.08719999999999999,0.02064,0.18250000000000002,0.38006,0.015660000000000007
2021-02-04,-0.009980000000000011,0.29202000000000006,0.19406,-0.11932000000000001,0.0118,0.2103,0.0,0.0,0.22358000000000003,0.14938
2021-02-05,0.01058,-0.45552000000000004,0.12662,0.12635999999999997,0.40148,0.009539999999999998,0.0,0.11438,0.37039999999999995,0.06764
2021-02-08,0.027639999999999998,0.4168200000000001,0.18894000000000002,0.08381999999999999,-0.03992,0.43889999999999996,0.08453999999999999,0.20939999999999998,0.17614000000000002,0.14368
2021-02-09,0.09194,0.15782000000000002,0.06364,0.009739999999999993,0.31722,0.1701,0.2807,0.0,0.068,0.05464
2021-02-10,-0.19014,0.43279999999999996,-0.11750000000000001,-0.010980000000000007,0.31264000000000003,0.09764,0.09176,0.0,-0.027460000000000002,0.15026
2021-02-11,0.30326,0.5080399999999999,0.10528,0.26,-0.02014,-0.10533999999999999,0.0,0.08808,0.12608,-0.018379999999999997
2021-02-12,0.153,0.21980000000000005,0.07342,0.0,0.0593,0.38542,0.0,0.42962000000000006,0.23736000000000002,0.22502
2021-02-16,0.49992000000000003,0.4017799999999999,0.39825999999999995,0.30938000000000004,0.05778,-0.35522,0.08116000000000001,0.11438,0.09878,0.48624
2021-02-17,-0.0256,0.30490000000000006,-0.17758,0.51718,0.35744,-0.037959999999999994,0.17738,0.0,0.327,0.40628000000000003
2021-02-18,0.11839999999999999,0.42706,0.18966,0.15608,0.18250000000000002,0.16026,0.26124,0.0,0.03654,0.19068000000000002
2021-02-19,0.1272,0.29808,0.48062000000000005,0.24956,0.17958000000000002,0.40191999999999994,0.12261999999999999,0.068,0.21168,0.2403
2021-02-22,0.23936000000000002,0.27793999999999996,0.4034,-0.05464,0.36960000000000004,0.28969999999999996,-0.05005999999999999,0.0,0.33533999999999997,0.23899999999999996
2021-02-23,0.34278,0.29853999999999997,0.45044000000000006,-0.04612000000000001,0.14518,0.08038,0.04975999999999999,0.04046,0.49049999999999994,0.15434
2021-02-24,0.0029800000000000048,0.05612,0.03724000000000001,0.14404,0.19962,-0.11850000000000001,0.0,0.068,0.09072,-0.004559999999999997
2021-02-25,0.0050000000000000044,0.41098,0.12366000000000002,0.40058,0.30652,0.04735999999999998,0.0,0.12738,-0.0011200000000000001,0.0
2021-02-26,0.20815999999999998,0.24608,0.05464,0.08058000000000001,-0.12179999999999999,-0.036799999999999986,0.059199999999999996,0.07034,0.06504,-0.059199999999999996
2021-03-01,0.10173999999999998,0.38660000000000005,0.62272,0.21456,0.17696000000000003,0.2184,0.055339999999999986,0.34388,0.21292,0.037380000000000004
2021-03-02,0.27152000000000004,0.10962000000000001,-0.18308,0.4925400000000001,0.17514,0.09644,0.0,0.0,-0.0965,-0.07003999999999999
2021-03-03,0.18672,0.25945999999999997,0.05736,0.0050000000000000044,0.30267999999999995,0.1593,0.0,0.00516,0.13616,0.04046
2021-03-04,0.20973999999999998,-0.11806000000000003,0.27544,0.15598,-0.1486,0.20373999999999998,0.059199999999999996,0.11148,0.06544,0.11126
2021-03-05,0.18041999999999997,0.40068000000000004,0.36541999999999997,0.3056,-0.11594,0.009020000000000005,0.068,0.0,0.16444,0.10533999999999999
2021-03-08,0.02659999999999999,0.3374,0.31572000000000006,0.19538000000000003,0.15996,0.40518,0.17908,0.22386,0.39337999999999995,-0.08038
2021-03-09,0.18418,0.34276,-0.13432000000000005,0.06731999999999999,0.0,0.34074,0.0,0.0,-0.0683,-0.03412
2021-03-10,0.24026,0.36463999999999996,0.28328,0.34018000000000004,0.14368,-0.23544,0.08556,0.03558,0.12498000000000001,0.15676
2021-03-11,0.30932,0.37317999999999996,0.3381,0.11988000000000001,-0.14040000000000002,0.46563999999999994,0.16846,0.0,0.19605999999999998,0.0
2021-03-12,0.19826000000000002,0.39662000000000003,0.09534000000000001,0.22552000000000003,-0.07224,0.32652000000000003,0.059199999999999996,0.08768000000000001,0.1613,0.1127
2021-03-15,0.19152,0.7262600000000001,0.30202,0.4525,0.49623999999999996,0.44932,0.0,0.3514,0.1248,0.23392
2021-03-16,0.14850000000000002,0.4355399999999999,-0.13957999999999998,0.07651999999999999,0.13764,-0.09413999999999999,0.0,0.00476,-0.16124,0.11865999999999999
2021-03-17,0.19004,0.28948,0.02054,0.30916,0.05234,-0.11396000000000002,0.05464,-0.02054,0.36774,0.0
2021-03-18,-0.05923999999999998,0.32822,-0.13734,0.05188,0.19083999999999998,0.020120000000000006,0.0,0.19480000000000003,0.16444,0.068
2021-03-19,0.23836,0.29246,0.2739,-0.021079999999999988,0.3035,-0.03992,0.068,0.0,0.059199999999999996,0.0
2021-03-22,-0.01094,0.28144,0.11556000000000002,0.49357999999999996,0.09272,0.1486,0.07636,0.0,0.24348,0.0
2021-03-23,0.13494,0.31287999999999994,-0.53796,0.326,0.09426,0.07610000000000001,-0.05,0.0,0.26558000000000004,0.05464
2021-03-24,0.31466,0.41753999999999997,-0.023619999999999995,0.2508,0.17994000000000002,-0.009060000000000012,0.05464,0.0,0.11648,0.0
2021-03-25,-0.01544,0.02345999999999997,0.23445999999999997,0.056979999999999996,0.14908000000000002,-0.068,0.18436,0.16632,-0.05646000000000001,0.26298
2021-03-26,0.011619999999999986,-0.18194,0.5284,0.52722,-0.011720000000000008,0.28936,-0.11839999999999999,0.0,0.13174000000000002,0.059199999999999996
2021-03-29,0.37714,0.88202,0.26998,0.15096000000000004,0.5454399999999999,0.50954,0.0,0.11878,0.3925,0.26864
2021-03-30,0.14892,0.3641,0.38672000000000006,0.18326,0.049339999999999995,0.1142,0.0,0.07636,0.27148,0.0
2021-03-31,0.0,0.35308,0.37192000000000003,0.29752000000000006,0.13640000000000002,0.20137999999999998,0.059199999999999996,0.0,0.20134,0.05464
2021-04-01,0.11778,0.21318,-0.4438000000000001,0.40700000000000003,0.02422,0.05815999999999999,0.0,-0.05884,0.04636,0.11148
2021-04-05,0.6818799999999999,0.43423999999999996,0.22481999999999996,0.52614,0.3458,0.47426,0.16884,-0.11148,0.44536,0.13502
2021-04-06,0.22048,0.5252,0.08629999999999997,-0.04159999999999999,0.1628,-0.030459999999999997,0.03558,0.09534000000000001,0.025479999999999992,0.0
2021-04-07,0.0843,0.03841999999999999,-0.03656,0.22271999999999997,0.19962,0.13434000000000001,-0.06364,0.08038,0.09966,0.05464
2021-04-08,0.3437,0.7994199999999999,0.07392,0.09176,0.22916000000000003,0.0573,0.13013999999999998,0.0,0.0978,0.23976000000000003
2021-04-09,0.08996,0.37661999999999995,-0.17114,0.2517,0.17915999999999999,0.49128000000000005,0.0,0.0,0.32218,0.05464
2021-04-12,-0.20148000000000002,0.58574,0.20906000000000002,0.57706,0.20766,0.27677999999999997,0.04046,0.19771999999999998,0.2375,0.20356000000000002
2021-04-13,0.3045,0.34469999999999995,0.27404,0.6489999999999999,-0.04266000000000003,0.41954,0.0,0.0,0.2354,0.10928
2021-04-14,0.22132000000000002,-0.027659999999999997,0.11256,0.52694,-0.03519999999999999,0.28724000000000005,0.11750000000000001,0.0,0.12288000000000002,0.39818
2021-04-15,-0.01544,-0.13144,0.02906000000000001,0.37618,0.17816,0.29164,0.0,0.09176,0.31872,0.12248
2021-04-16,0.17694000000000001,0.54872,0.09338,0.67038,-0.05,-0.07406,0.0,0.0,0.10175999999999999,0.0
2021-04-19,-0.09809999999999999,0.10503999999999998,0.09428,0.54722,0.06974,0.41738,0.20092,0.06364,0.15354,0.13757999999999998
2021-04-20,0.15424,0.20817999999999998,0.29147999999999996,0.50796,0.18712,0.012680000000000002,-0.00516,0.0,0.23966000000000004,0.2407
2021-04-21,0.03269999999999999,0.19998000000000002,0.14052,0.27908,0.31802,0.10921999999999998,0.19538000000000003,0.0,0.09341999999999999,0.19118
2021-04-22,0.18638000000000002,0.52156,0.08618,0.29422000000000004,0.11164,0.11280000000000001,0.2037,0.08038,0.42560000000000003,0.12752
2021-04-23,0.21416,0.38926,0.098,0.36900000000000005,0.11148,0.10462,0.08808,0.15566,0.2943,0.05464
2021-04-26,0.08612,0.5469799999999999,-0.1157,0.61674,0.55146,0.29374,0.0,0.11148,0.4479,0.11438
2021-04-27,0.17192000000000002,0.16084,0.0,0.41242,0.33494,0.65904,0.13336,0.0,0.05249999999999999,0.06548000000000001
2021-04-28,0.40062,0.47090000000000004,0.35888,0.08874000000000001,0.10802,-0.23532000000000003,0.11148,0.28979999999999995,0.21234000000000003,0.14998
2021-04-29,0.34752,0.04076000000000002,0.29303999999999997,0.21338,0.454,0.12176000000000001,0.059199999999999996,0.18070000000000003,0.22218,0.0
2021-04-30,0.29784,0.16836,0.50334,0.1759,0.4026199999999999,0.08796000000000001,-0.04526,0.25928,-0.03062,0.3587000000000001
2021-05-03,0.49555999999999994,0.31415999999999994,0.25476,0.32584,0.53762,0.03053999999999999,0.05464,0.18342,0.21467999999999998,0.175
2021-05-04,0.39076000000000005,0.44204,0.17558,0.38553999999999994,0.24118000000000003,0.017200000000000014,-0.11438,0.0,0.13944,0.26248
2021-05-05,0.20398,0.10036,0.12408,0.26846000000000003,0.22918,0.5518,0.17182,0.0,0.26582,0.12042000000000001
2021-05-06,0.012719999999999999,0.38173999999999997,0.35696000000000006,0.26254,0.0,0.30809999999999993,0.1008,-0.06364,0.18802000000000002,0.0
2021-05-07,0.10724,-0.12955999999999998,-0.16060000000000002,0.010600000000000009,0.068,-0.11294,0.0,0.0,0.33178,0.11383999999999998
2021-05-10,-0.03806,0.22676,0.40182,0.11196000000000002,0.14323999999999998,0.31548,0.1967,0.0,0.16756000000000001,0.47766000000000003
2021-05-11,0.48448,0.07636000000000001,-0.21402000000000002,0.004559999999999997,0.08038,0.09659999999999999,0.13616,0.059199999999999996,0.01032,0.0
2021-05-12,0.22848000000000002,0.0773,0.27154,0.13466,0.46421999999999997,0.17297999999999997,0.09878,0.13957999999999998,0.17616,0.17915999999999999
2021-05-13,0.0,0.466,0.0,0.13702,-0.08038,0.23032,0.0,0.0,0.0,0.07636
2021-05-14,0.0,0.007600000000000007,-0.10986,0.1519,0.18494000000000002,0.058620000000000005,0.059199999999999996,0.0,0.14289999999999997,0.10212000000000002
2021-05-17,0.058800000000000005,0.33346,0.45,0.57232,0.19477999999999998,-0.02472,0.22406,0.0,0.09152,0.09878
2021-05-18,-0.2944,0.22938,-0.11298,0.22876,0.09534000000000001,0.0528,0.14538,0.0,0.18002,0.07224
2021-05-19,0.30556,0.05668000000000004,-0.1486,0.4324,-0.068,0.11657999999999999,-0.08038,0.0,-0.01974,0.13816
2021-05-20,0.3674,0.6315999999999999,0.04046,0.17238,0.20746000000000003,0.13894,0.0,0.0,0.38611999999999996,0.25054
2021-05-21,0.41459999999999997,0.3116,0.06417999999999999,-0.00516,0.34126,0.27598,0.06364,0.0,0.25172,0.12738
2021-05-24,0.15615999999999997,0.7119199999999999,0.2068,0.11148,0.57546,0.22549999999999998,0.12854000000000002,0.09966,0.46596000000000004,0.25116
2021-05-25,0.25444,0.32038,0.21502,0.4404199999999999,0.27058,0.0,0.08038,0.31132,-0.19770000000000001,0.05464
2021-05-26,0.17188,0.3758,0.6338,0.219,0.0,0.11938,0.0,0.0,0.33846000000000004,0.1486
2021-05-27,0.36906,0.53026,0.06157999999999999,0.14794000000000002,0.22438000000000002,0.25606,0.14282,-0.02054,0.36694,0.14538
2021-05-28,0.7778,0.4315399999999999,0.12431999999999999,0.2545,0.011140000000000006,0.07224,0.14538,0.20112000000000002,0.36468,0.09878
2021-06-01,0.30494000000000004,0.72408,0.37206,0.30562,0.5807800000000001,0.31479999999999997,0.12688000000000002,0.12647999999999998,0.07144,0.18658
2021-06-02,0.21546000000000004,0.42935999999999996,0.58716,0.45389999999999997,0.15886,0.04078,0.0,0.11438,0.27249999999999996,0.26078
2021-06-03,0.01032,0.48840000000000006,0.40048000000000006,-0.00826,0.21967999999999996,0.2655,0.16076,0.10102,0.15560000000000002,0.0
2021-06-04,0.5382,0.28568,0.0,0.37825999999999993,-0.01202,0.27283999999999997,0.0,0.059199999999999996,0.24436,0.16962
2021-06-07,0.29290000000000005,0.27702,-0.51194,0.4022,0.14102,0.27466,0.24944000000000002,0.15012,0.5792200000000001,0.0
2021-06-08,0.4044,0.17146,0.18883999999999998,0.2578,0.09878,0.12083999999999999,0.07224,0.0,0.15052000000000001,0.12498000000000001
2021-06-09,0.0,0.07165999999999999,0.131,0.4038399999999999,-0.15996,0.11298000000000001,0.0,0.0,0.12238,0.05464
2021-06-10,0.08266,0.27172,0.17994,0.18485999999999997,0.33849999999999997,0.18894,0.0,0.15928,0.36491999999999997,0.0
2021-06-11,0.28057999999999994,0.09534000000000001,0.011840000000000007,0.25568,0.09128,0.4238799999999999,0.0,0.0,0.04298,0.0
2021-06-14,0.26217999999999997,0.40162,0.52874,0.0392,0.39893999999999996,0.06364,0.20373999999999998,-0.01544,0.12035999999999998,0.25882
2021-06-15,0.13555999999999999,0.45646000000000003,0.39512,0.22324000000000002,0.20932,-0.027759999999999996,0.0,-0.059199999999999996,0.0,0.12498000000000001
2021-06-16,0.50376,0.27412000000000003,0.47302,-0.003799999999999992,0.0,0.22486,0.0,0.11839999999999999,0.33104,0.0
2021-06-17,0.28602,0.19740000000000002,0.02203999999999997,0.2254,0.030920000000000003,0.0,0.11202000000000001,0.09534000000000001,-0.15648,0.08038
2021-06-18,0.0,0.5662400000000001,0.20250000000000004,0.28259999999999996,0.30334,-0.014179999999999998,0.11839999999999999,0.153,0.31924,0.0
2021-06-21,0.29618,0.22269999999999998,0.39136000000000004,0.10469999999999999,0.56908,0.41694,0.07636,0.0,0.33975999999999995,0.26328
2021-06-22,-0.09894,0.00613999999999999,0.16762,-0.30296,0.059199999999999996,-0.035580000000000014,0.0843,-0.04046,0.18962,0.0
2021-06-23,-0.012379999999999992,0.42694,0.24967999999999999,0.26765999999999995,0.18658000000000002,0.08808,0.0,0.0,0.16177999999999998,-0.036660000000000005
2021-06-24,-0.16432,0.476,0.23679999999999998,0.6594800000000001,0.17572000000000002,0.04046,0.07894,-0.07636,0.47164,0.29272
2021-06-25,0.07288000000000001,0.25193999999999994,0.2412,-0.17473999999999998,0.25556,0.10333999999999999,0.0843,0.13534,0.36362000000000005,0.14192
2021-06-28,0.3433,0.50268,-0.04140000000000001,0.10896000000000002,0.18580000000000002,0.28012000000000004,0.0,0.04046,0.19622,0.26358
2021-06-29,0.08808,-0.15336,0.6456200000000001,0.454,-0.044120000000000006,0.25018,0.00516,0.0,0.45410000000000006,0.1775
2021-06-30,0.36838,0.18568,0.20823999999999998,0.33984000000000003,0.16962,0.09152,0.0,0.0,0.29144000000000003,0.09878
2021-07-01,0.023160000000000004,0.25908,0.19380000000000003,0.1902,0.059199999999999996,0.28166,0.04046,0.42752,0.26139999999999997,0.05464
2021-07-02,0.0216,0.34354,0.45620000000000005,0.3071,0.50076,0.011380000000000001,0.059199999999999996,0.24758,-0.11118000000000001,0.05464
2021-07-06,0.14178,0.26671999999999996,-0.22996,-0.25938,0.08808,0.00516,0.002080000000000004,0.17759999999999998,0.38942,0.14538
2021-07-07,0.1318,0.34418000000000004,-0.004239999999999999,-0.10704,0.33668,0.18686,0.0,0.22866,0.26342,0.059199999999999996
2021-07-08,0.15668,0.0032199999999999785,0.26226,0.19706,0.12235999999999998,0.15674000000000002,-0.04887999999999999,0.0,0.32804,0.17316
